origin (2013 area unit name),destination,distance (kilometers),time (hours)
Caledonian,Aramoana,,
Caledonian,Ardgowan,104.606,2.1372222222222224
Caledonian,Arrowtown,259.369,6.0175
Caledonian,Arthurs Point,250.335,5.310833333333333
Caledonian,Aviemore,295.719,21.599444444444444
Caledonian,Balclutha,76.263,1.38
Caledonian,Balmacewen,6.549,0.8447222222222223
Caledonian,Belleknowes,3.183,0.8052777777777778
Caledonian,Benhar,80.368,1.393888888888889
Caledonian,Brighton,15.716,0.5180555555555556
Caledonian,Broad Bay-Portobello,18.002,0.8091666666666667
Caledonian,Brockville,7.399,1.2933333333333332
Caledonian,Bruce,61.112,1.0702777777777779
Caledonian,Bush Road,16.124,0.7461111111111111
Caledonian,Caledonian,0.0,0.0
Caledonian,Cape Wanbrow,103.692,2.1286111111111112
Caledonian,Caversham,1.983,0.44222222222222224
Caledonian,Clinton,104.39,1.7852777777777777
Caledonian,Clutha,121.42,2.0566666666666666
Caledonian,Clyde,179.89,3.8269444444444445
Caledonian,Company Bay,12.626,0.7036111111111111
Caledonian,Concord,6.885,0.6788888888888889
Caledonian,Corstorphine East,2.657,0.4419444444444444
Caledonian,Corstorphine West,3.909,0.7358333333333333
Caledonian,Cromwell,200.656,4.1658333333333335
Caledonian,Dunstan,,
Caledonian,Duntroon,,
Caledonian,East Taieri,14.147,0.7880555555555555
Caledonian,Evansdale,35.936,1.3086111111111112
Caledonian,Fairfield,9.489,0.3447222222222222
Caledonian,Fernhill,1.215,0.265
Caledonian,Forbury,1.738,0.35694444444444445
Caledonian,Forrester Park,9.107,0.9838888888888889
Caledonian,Frankton,239.019,4.989166666666667
Caledonian,Frankton East,239.68,5.235555555555556
Caledonian,Glenleith,7.296,1.1441666666666668
Caledonian,Glenorchy,,
Caledonian,Green Island,7.203,0.3844444444444444
Caledonian,Halfway Bush,8.634,1.3533333333333333
Caledonian,Hampden,69.941,1.5819444444444444
Caledonian,Harbourside,3.958,0.4513888888888889
Caledonian,Hawea,,
Caledonian,Helensburgh,7.613,1.2297222222222222
Caledonian,High St-Stuart St,2.813,0.3377777777777778
Caledonian,Hyde,,
Caledonian,Inner Peninsula,9.94,0.9725
Caledonian,Jacks Point,246.891,4.933611111111111
Caledonian,Kaikorai Hill,10.396,0.9569444444444445
Caledonian,Kaitangata,87.963,1.5680555555555555
Caledonian,Kaka Point,,
Caledonian,Kakanui,93.934,1.9591666666666667
Caledonian,Karitane,42.681,1.4083333333333334
Caledonian,Kelvin Heights,243.25,4.926388888888889
Caledonian,Kenmure,3.26,0.7727777777777778
Caledonian,Kingston South,,
Caledonian,Kurow,,
Caledonian,Lake Hayes,246.634,19.654444444444444
Caledonian,Lake Hayes South,243.811,4.901111111111111
Caledonian,Lawrence,86.733,2.172222222222222
Caledonian,Macandrew Bay,10.969,0.48583333333333334
Caledonian,Maheno,98.909,2.069166666666667
Caledonian,Maniototo,,
Caledonian,Maori Hill,5.619,0.6255555555555555
Caledonian,Matukituki,,
Caledonian,Middlemarch,,
Caledonian,Milton,55.598,1.1416666666666666
Caledonian,Mornington,2.223,0.5688888888888889
Caledonian,Mosgiel East,16.929,0.7066666666666667
Caledonian,Mosgiel South,14.851,0.6127777777777778
Caledonian,Musselburgh,3.36,0.7211111111111111
Caledonian,Naseby,,
Caledonian,Nenthorn,,
Caledonian,North Dunedin,4.967,0.425
Caledonian,North East Valley,6.219,0.4477777777777778
Caledonian,Oamaru Central,101.65,2.2933333333333334
Caledonian,Oamaru North,103.731,2.118611111111111
Caledonian,Oamaru South,102.831,2.562222222222222
Caledonian,Omarama,289.569,21.57472222222222
Caledonian,Opoho,9.068,1.3444444444444446
Caledonian,Orana Park,102.001,2.3519444444444444
Caledonian,Otago University,4.294,0.3566666666666667
Caledonian,Otematata,,
Caledonian,Outer Wakatipu,,
Caledonian,Outram,28.263,0.6947222222222222
Caledonian,Owaka,,
Caledonian,Palmerston,65.649,1.5
Caledonian,Pine Hill,9.899,1.4344444444444444
Caledonian,Port Chalmers,16.41,1.0441666666666667
Caledonian,Pukeuri,109.161,2.2377777777777776
Caledonian,Queenstown Bay,246.124,5.689166666666667
Caledonian,Queenstown Hill,246.66,5.856388888888889
Caledonian,Ranfurly,,
Caledonian,Ravensbourne,7.45,0.8919444444444444
Caledonian,Roslyn North,3.772,0.9391666666666667
Caledonian,Roslyn South,3.628,0.9472222222222222
Caledonian,Roxburgh,139.272,2.879722222222222
Caledonian,Saddle Hill,12.281,0.5727777777777778
Caledonian,Sandymount,16.961,0.6261111111111111
Caledonian,Sawyers Bay,14.707,0.9608333333333333
Caledonian,South Dunedin,0.873,0.18166666666666667
Caledonian,St Clair,3.633,0.5208333333333334
Caledonian,St Kilda Central,2.116,0.43777777777777777
Caledonian,St Kilda East,2.298,0.4761111111111111
Caledonian,St Kilda West,2.587,0.4627777777777778
Caledonian,St Leonards-Blanket Bay,11.847,1.01
Caledonian,Stirling,81.212,1.4077777777777778
Caledonian,Strath Taieri,,
Caledonian,Stuart St-Frederick St,2.891,0.2225
Caledonian,Sunshine Bay,246.988,5.891666666666667
Caledonian,Taiaroa-Cape Saunders,24.151,1.143888888888889
Caledonian,Taieri,25.962,0.6288888888888889
Caledonian,Tapanui,,
Caledonian,Teviot,136.391,2.9655555555555555
Caledonian,Tuapeka,118.461,2.5188888888888887
Caledonian,Vauxhall,4.028,0.8938888888888888
Caledonian,Waihemo,,
Caledonian,Waikouaiti,52.35,1.3594444444444445
Caledonian,Waitati,19.367,1.36
Caledonian,Wakari,7.319,1.0625
Caledonian,Wakatipu Basin,237.518,4.928888888888889
Caledonian,Waldronville,10.555,0.4519444444444444
Caledonian,Wanaka,246.137,20.898611111111112
Caledonian,Warrington,23.899,1.1327777777777779
Caledonian,Wingatui,18.522,0.8605555555555555
Caledonian,Woodhaugh,5.482,0.5008333333333334
Caledonian,Wyllies Crossing,16.446,0.7858333333333334
Cape Wanbrow,Abbotsford,111.28,10.75388888888889
Cape Wanbrow,Alexandra,273.997,4.927777777777778
Cape Wanbrow,Andersons Bay,112.179,2.7047222222222222
Cape Wanbrow,Aramoana,,
Cape Wanbrow,Ardgowan,,
Cape Wanbrow,Arrowtown,361.312,7.158888888888889
Cape Wanbrow,Arthurs Point,352.278,6.452222222222222
Cape Wanbrow,Aviemore,346.931,23.074166666666667
Cape Wanbrow,Balclutha,175.851,3.2880555555555557
Cape Wanbrow,Balmacewen,105.066,2.6025
Cape Wanbrow,Belleknowes,104.54,2.3680555555555554
Cape Wanbrow,Benhar,179.956,3.3019444444444446
Cape Wanbrow,Brighton,121.84,2.992777777777778
Cape Wanbrow,Broad Bay-Portobello,121.882,3.89
Cape Wanbrow,Brockville,106.478,2.9069444444444446
Cape Wanbrow,Bruce,160.7,2.945
Cape Wanbrow,Bush Road,119.406,10.8875
Cape Wanbrow,Caledonian,103.759,9.439444444444444
Cape Wanbrow,Cape Wanbrow,0.0,0.0
Cape Wanbrow,Caversham,105.767,9.663055555555555
Cape Wanbrow,Clinton,204.36,4.193333333333333
Cape Wanbrow,Clutha,221.39,4.464722222222222
Cape Wanbrow,Clyde,281.833,4.968333333333334
Cape Wanbrow,Company Bay,116.506,3.7844444444444445
Cape Wanbrow,Concord,110.167,10.820277777777777
Cape Wanbrow,Corstorphine East,105.927,9.741388888888888
Cape Wanbrow,Corstorphine West,107.908,10.125833333333333
Cape Wanbrow,Cromwell,302.599,5.307222222222222
Cape Wanbrow,Dunstan,,
Cape Wanbrow,Duntroon,,
Cape Wanbrow,East Taieri,117.429,10.929444444444444
Cape Wanbrow,Evansdale,98.013,1.4222222222222223
Cape Wanbrow,Fairfield,112.771,10.48611111111111
Cape Wanbrow,Fernhill,102.68,2.267777777777778
Cape Wanbrow,Forbury,105.756,9.553888888888888
Cape Wanbrow,Forrester Park,103.013,2.5975
Cape Wanbrow,Frankton,340.963,6.1305555555555555
Cape Wanbrow,Frankton East,341.624,6.376944444444445
Cape Wanbrow,Glenleith,108.301,3.167777777777778
Cape Wanbrow,Glenorchy,,
Cape Wanbrow,Green Island,110.485,10.525833333333333
Cape Wanbrow,Halfway Bush,107.713,2.9669444444444446
Cape Wanbrow,Hampden,34.074,0.5622222222222222
Cape Wanbrow,Harbourside,102.472,1.986388888888889
Cape Wanbrow,Hawea,,
Cape Wanbrow,Helensburgh,106.692,2.8433333333333333
Cape Wanbrow,High St-Stuart St,102.899,2.255
Cape Wanbrow,Hyde,,
Cape Wanbrow,Inner Peninsula,115.872,3.3194444444444446
Cape Wanbrow,Jacks Point,348.835,6.075
Cape Wanbrow,Kaikorai Hill,116.959,5.125277777777778
Cape Wanbrow,Kaitangata,187.551,3.476111111111111
Cape Wanbrow,Kaka Point,,
Cape Wanbrow,Kakanui,,
Cape Wanbrow,Karitane,73.297,1.0886111111111112
Cape Wanbrow,Kelvin Heights,345.194,6.067777777777778
Cape Wanbrow,Kenmure,109.172,3.328333333333333
Cape Wanbrow,Kingston South,,
Cape Wanbrow,Kurow,,
Cape Wanbrow,Lake Hayes,456.474,25.629166666666666
Cape Wanbrow,Lake Hayes South,345.755,6.0425
Cape Wanbrow,Lawrence,188.676,3.3136111111111113
Cape Wanbrow,Macandrew Bay,114.849,3.566666666666667
Cape Wanbrow,Maheno,,
Cape Wanbrow,Maniototo,,
Cape Wanbrow,Maori Hill,100.596,2.1458333333333335
Cape Wanbrow,Matukituki,,
Cape Wanbrow,Middlemarch,,
Cape Wanbrow,Milton,155.186,3.016388888888889
Cape Wanbrow,Mornington,105.089,9.859444444444444
Cape Wanbrow,Mosgiel East,120.211,10.848055555555556
Cape Wanbrow,Mosgiel South,118.133,10.754166666666666
Cape Wanbrow,Musselburgh,111.038,2.7197222222222224
Cape Wanbrow,Naseby,,
Cape Wanbrow,Nenthorn,,
Cape Wanbrow,North Dunedin,99.337,1.5827777777777778
Cape Wanbrow,North East Valley,99.977,1.7225
Cape Wanbrow,Oamaru Central,3.228,0.6538888888888889
Cape Wanbrow,Oamaru North,,
Cape Wanbrow,Oamaru South,1.988,0.40055555555555555
Cape Wanbrow,Omarama,340.781,23.049444444444443
Cape Wanbrow,Opoho,103.211,2.3561111111111113
Cape Wanbrow,Orana Park,4.543,0.9213888888888889
Cape Wanbrow,Otago University,101.864,1.8727777777777779
Cape Wanbrow,Otematata,,
Cape Wanbrow,Outer Wakatipu,,
Cape Wanbrow,Outram,130.207,2.5027777777777778
Cape Wanbrow,Owaka,,
Cape Wanbrow,Palmerston,55.026,0.9444444444444444
Cape Wanbrow,Pine Hill,104.024,2.531388888888889
Cape Wanbrow,Port Chalmers,114.78,2.6077777777777778
Cape Wanbrow,Pukeuri,,
Cape Wanbrow,Queenstown Bay,348.067,6.830555555555556
Cape Wanbrow,Queenstown Hill,348.603,6.997777777777777
Cape Wanbrow,Ranfurly,,
Cape Wanbrow,Ravensbourne,105.82,2.4555555555555557
Cape Wanbrow,Roslyn North,104.969,2.2980555555555555
Cape Wanbrow,Roslyn South,104.316,2.295
Cape Wanbrow,Roxburgh,241.215,4.021111111111111
Cape Wanbrow,Saddle Hill,118.405,3.0475
Cape Wanbrow,Sandymount,120.841,3.7069444444444444
Cape Wanbrow,Sawyers Bay,113.077,2.5244444444444443
Cape Wanbrow,South Dunedin,104.16,9.481666666666667
Cape Wanbrow,St Clair,106.903,9.820277777777777
Cape Wanbrow,St Kilda Central,105.515,9.740277777777777
Cape Wanbrow,St Kilda East,105.691,9.783333333333333
Cape Wanbrow,St Kilda West,106.665,9.636944444444444
Cape Wanbrow,St Leonards-Blanket Bay,110.217,2.573611111111111
Cape Wanbrow,Stirling,180.8,3.3158333333333334
Cape Wanbrow,Strath Taieri,,
Cape Wanbrow,Stuart St-Frederick St,101.85,1.8666666666666667
Cape Wanbrow,Sunshine Bay,348.932,7.033055555555555
Cape Wanbrow,Taiaroa-Cape Saunders,126.594,6.474722222222222
Cape Wanbrow,Taieri,127.291,3.279166666666667
Cape Wanbrow,Tapanui,,
Cape Wanbrow,Teviot,238.334,4.106944444444444
Cape Wanbrow,Tuapeka,220.405,3.660277777777778
Cape Wanbrow,Vauxhall,111.983,2.8427777777777776
Cape Wanbrow,Waihemo,,
Cape Wanbrow,Waikouaiti,68.165,1.1452777777777778
Cape Wanbrow,Waitati,87.62,1.5569444444444445
Cape Wanbrow,Wakari,106.398,2.676111111111111
Cape Wanbrow,Wakatipu Basin,339.461,6.070277777777778
Cape Wanbrow,Waldronville,116.679,2.9266666666666667
Cape Wanbrow,Wanaka,424.376,25.206666666666667
Cape Wanbrow,Warrington,92.152,1.3297222222222222
Cape Wanbrow,Wingatui,124.648,3.585277777777778
Cape Wanbrow,Woodhaugh,99.885,1.7222222222222223
Cape Wanbrow,Wyllies Crossing,122.572,3.5105555555555554
Caversham,Abbotsford,6.349,0.515
Caversham,Alexandra,170.404,3.688888888888889
Caversham,Andersons Bay,9.059,0.6444444444444445
Caversham,Aramoana,,
Caversham,Ardgowan,106.032,2.273888888888889
Caversham,Arrowtown,257.719,5.92
Caversham,Arthurs Point,248.685,5.213333333333333
Caversham,Aviemore,294.069,21.501944444444444
Caversham,Balclutha,74.613,1.2825
Caversham,Balmacewen,8.414,1.0055555555555555
Caversham,Belleknowes,3.432,0.8416666666666667
Caversham,Benhar,78.718,1.2963888888888888
Caversham,Brighton,14.066,0.42055555555555557
Caversham,Broad Bay-Portobello,21.043,1.075
Caversham,Brockville,8.727,1.18
Caversham,Bruce,59.462,0.9727777777777777
Caversham,Bush Road,14.475,0.6486111111111111
Caversham,Caledonian,2.723,0.19111111111111112
Caversham,Cape Wanbrow,105.118,2.265277777777778
Caversham,Caversham,0.0,0.0
Caversham,Clinton,102.74,1.6877777777777778
Caversham,Clutha,119.77,1.9591666666666667
Caversham,Clyde,178.24,3.7294444444444443
Caversham,Company Bay,15.668,0.9694444444444444
Caversham,Concord,5.236,0.5813888888888888
Caversham,Corstorphine East,1.533,0.4166666666666667
Caversham,Corstorphine West,1.716,0.45944444444444443
Caversham,Cromwell,199.006,4.068333333333333
Caversham,Dunstan,,
Caversham,Duntroon,,
Caversham,East Taieri,12.498,0.6905555555555556
Caversham,Evansdale,37.801,1.4694444444444446
Caversham,Fairfield,7.84,0.24722222222222223
Caversham,Fernhill,2.682,0.20277777777777778
Caversham,Forbury,1.419,0.2811111111111111
Caversham,Forrester Park,10.972,1.1447222222222222
Caversham,Frankton,237.369,4.891666666666667
Caversham,Frankton East,238.03,5.138055555555556
Caversham,Glenleith,9.161,1.305
Caversham,Glenorchy,,
Caversham,Green Island,5.554,0.28694444444444445
Caversham,Halfway Bush,9.962,1.24
Caversham,Hampden,71.367,1.718611111111111
Caversham,Harbourside,5.913,0.48333333333333334
Caversham,Hawea,,
Caversham,Helensburgh,8.941,1.1163888888888889
Caversham,High St-Stuart St,4.69,0.3977777777777778
Caversham,Hyde,,
Caversham,Inner Peninsula,12.752,1.2591666666666668
Caversham,Jacks Point,245.241,4.836111111111111
Caversham,Kaikorai Hill,8.747,0.8594444444444445
Caversham,Kaitangata,86.313,1.4705555555555556
Caversham,Kaka Point,,
Caversham,Kakanui,95.36,2.095833333333333
Caversham,Karitane,44.546,1.5691666666666666
Caversham,Kelvin Heights,241.6,4.828888888888889
Caversham,Kenmure,2.278,0.5433333333333333
Caversham,Kingston South,,
Caversham,Kurow,,
Caversham,Lake Hayes,244.984,19.556944444444444
Caversham,Lake Hayes South,242.161,4.8036111111111115
Caversham,Lawrence,85.083,2.0747222222222224
Caversham,Macandrew Bay,14.01,0.7516666666666667
Caversham,Maheno,100.335,2.2058333333333335
Caversham,Maniototo,,
Caversham,Maori Hill,7.484,0.7863888888888889
Caversham,Matukituki,,
Caversham,Middlemarch,,
Caversham,Milton,53.948,1.0441666666666667
Caversham,Mornington,2.138,0.49
Caversham,Mosgiel East,15.28,0.6091666666666666
Caversham,Mosgiel South,13.202,0.5152777777777777
Caversham,Musselburgh,7.918,0.6594444444444445
Caversham,Naseby,,
Caversham,Nenthorn,,
Caversham,North Dunedin,6.832,0.5858333333333333
Caversham,North East Valley,8.084,0.6086111111111111
Caversham,Oamaru Central,103.076,2.43
Caversham,Oamaru North,105.157,2.2552777777777777
Caversham,Oamaru South,104.257,2.698888888888889
Caversham,Omarama,287.919,21.477222222222224
Caversham,Opoho,11.092,1.2977777777777777
Caversham,Orana Park,103.427,2.488611111111111
Caversham,Otago University,6.159,0.4841666666666667
Caversham,Otematata,,
Caversham,Outer Wakatipu,,
Caversham,Outram,26.613,0.5972222222222222
Caversham,Owaka,,
Caversham,Palmerston,67.608,1.5319444444444446
Caversham,Pine Hill,10.838,1.471111111111111
Caversham,Port Chalmers,18.434,0.9975
Caversham,Pukeuri,110.587,2.3744444444444444
Caversham,Queenstown Bay,244.474,5.591666666666667
Caversham,Queenstown Hill,245.01,5.7588888888888885
Caversham,Ranfurly,,
Caversham,Ravensbourne,9.474,0.8452777777777778
Caversham,Roslyn North,6.056,0.7963888888888889
Caversham,Roslyn South,5.59,0.8944444444444445
Caversham,Roxburgh,137.622,2.7822222222222224
Caversham,Saddle Hill,10.631,0.4752777777777778
Caversham,Sandymount,20.003,0.8919444444444444
Caversham,Sawyers Bay,16.731,0.9141666666666667
Caversham,South Dunedin,2.367,0.2
Caversham,St Clair,2.685,0.5147222222222222
Caversham,St Kilda Central,3.422,0.4419444444444444
Caversham,St Kilda East,3.918,0.5191666666666667
Caversham,St Kilda West,2.039,0.4113888888888889
Caversham,St Leonards-Blanket Bay,13.871,0.9633333333333334
Caversham,Stirling,79.562,1.3102777777777779
Caversham,Strath Taieri,,
Caversham,Stuart St-Frederick St,4.756,0.35
Caversham,Sunshine Bay,245.338,5.7941666666666665
Caversham,Taiaroa-Cape Saunders,27.201,1.3097222222222222
Caversham,Taieri,24.313,0.5313888888888889
Caversham,Tapanui,,
Caversham,Teviot,134.741,2.8680555555555554
Caversham,Tuapeka,116.811,2.421388888888889
Caversham,Vauxhall,8.863,0.7825
Caversham,Waihemo,,
Caversham,Waikouaiti,54.309,1.3913888888888888
Caversham,Waitati,21.232,1.5208333333333333
Caversham,Wakari,8.647,0.9491666666666667
Caversham,Wakatipu Basin,235.868,4.831388888888889
Caversham,Waldronville,8.905,0.35444444444444445
Caversham,Wanaka,244.487,20.801111111111112
Caversham,Warrington,25.764,1.293611111111111
Caversham,Wingatui,16.873,0.7630555555555556
Caversham,Woodhaugh,7.347,0.6616666666666666
Caversham,Wyllies Crossing,14.797,0.6883333333333334
Clinton,Abbotsford,97.503,1.8830555555555555
Clinton,Alexandra,167.081,6.620277777777778
Clinton,Andersons Bay,109.288,2.9805555555555556
Clinton,Aramoana,,
Clinton,Ardgowan,204.313,4.276666666666666
Clinton,Arrowtown,254.396,8.85138888888889
Clinton,Arthurs Point,245.362,8.144722222222223
Clinton,Aviemore,290.746,24.433333333333334
Clinton,Balclutha,28.98,0.49722222222222223
Clinton,Balmacewen,109.581,3.2116666666666664
Clinton,Belleknowes,109.055,2.977222222222222
Clinton,Benhar,33.085,0.5111111111111111
Clinton,Brighton,105.127,2.018611111111111
Clinton,Broad Bay-Portobello,122.033,3.2491666666666665
Clinton,Brockville,110.745,3.658611111111111
Clinton,Bruce,55.758,0.9041666666666667
Clinton,Bush Road,99.61,2.3633333333333333
Clinton,Caledonian,103.785,2.5319444444444446
Clinton,Cape Wanbrow,203.399,4.268055555555556
Clinton,Caversham,101.488,2.462222222222222
Clinton,Clinton,0.0,0.0
Clinton,Clutha,,
Clinton,Clyde,174.917,6.660833333333334
Clinton,Company Bay,116.657,3.143611111111111
Clinton,Concord,99.084,2.4025
Clinton,Corstorphine East,101.808,2.6463888888888887
Clinton,Corstorphine West,101.037,2.5541666666666667
Clinton,Cromwell,195.683,6.999722222222222
Clinton,Dunstan,,
Clinton,Duntroon,,
Clinton,East Taieri,90.959,1.6291666666666667
Clinton,Evansdale,136.753,12.53138888888889
Clinton,Fairfield,93.849,1.6119444444444444
Clinton,Fernhill,104.365,2.5388888888888888
Clinton,Forbury,103.247,2.6130555555555555
Clinton,Forrester Park,111.497,4.206666666666667
Clinton,Frankton,234.047,7.823055555555555
Clinton,Frankton East,234.708,8.069444444444445
Clinton,Glenleith,110.759,3.7172222222222224
Clinton,Glenorchy,,
Clinton,Green Island,96.64,1.6372222222222221
Clinton,Halfway Bush,114.251,3.754166666666667
Clinton,Hampden,169.963,3.671388888888889
Clinton,Harbourside,105.412,2.0122222222222224
Clinton,Hawea,,
Clinton,Helensburgh,111.207,3.4525
Clinton,High St-Stuart St,105.752,2.738611111111111
Clinton,Hyde,,
Clinton,Inner Peninsula,112.981,3.5952777777777776
Clinton,Jacks Point,241.919,7.7675
Clinton,Kaikorai Hill,100.248,3.401111111111111
Clinton,Kaitangata,40.68,0.6852777777777778
Clinton,Kaka Point,,
Clinton,Kakanui,219.574,8.465277777777779
Clinton,Karitane,143.497,12.63111111111111
Clinton,Kelvin Heights,238.278,7.760277777777778
Clinton,Kenmure,103.851,2.9755555555555557
Clinton,Kingston South,,
Clinton,Kurow,,
Clinton,Lake Hayes,241.662,22.488333333333333
Clinton,Lake Hayes South,238.839,7.735
Clinton,Lawrence,81.76,5.006111111111111
Clinton,Macandrew Bay,115.0,2.9258333333333333
Clinton,Maheno,224.549,8.575277777777778
Clinton,Maniototo,,
Clinton,Maori Hill,110.259,2.942222222222222
Clinton,Matukituki,,
Clinton,Middlemarch,,
Clinton,Milton,50.244,0.9755555555555555
Clinton,Mornington,103.2,2.8308333333333335
Clinton,Mosgiel East,100.415,2.2905555555555557
Clinton,Mosgiel South,91.05,1.6475
Clinton,Musselburgh,108.147,2.9955555555555557
Clinton,Naseby,,
Clinton,Nenthorn,,
Clinton,North Dunedin,105.935,2.799166666666667
Clinton,North East Valley,108.609,3.6705555555555556
Clinton,Oamaru Central,201.357,4.432777777777778
Clinton,Oamaru North,203.438,4.258055555555556
Clinton,Oamaru South,202.538,4.701666666666667
Clinton,Omarama,284.596,24.40861111111111
Clinton,Opoho,109.649,3.9338888888888888
Clinton,Orana Park,201.708,4.491388888888889
Clinton,Otago University,104.804,1.898611111111111
Clinton,Otematata,,
Clinton,Outer Wakatipu,,
Clinton,Outram,90.246,1.3286111111111112
Clinton,Owaka,,
Clinton,Palmerston,150.043,3.4702777777777776
Clinton,Pine Hill,112.916,3.8072222222222223
Clinton,Port Chalmers,116.991,3.633611111111111
Clinton,Pukeuri,208.868,4.377222222222223
Clinton,Queenstown Bay,241.151,8.523055555555555
Clinton,Queenstown Hill,241.687,8.690277777777778
Clinton,Ranfurly,,
Clinton,Ravensbourne,108.031,3.481388888888889
Clinton,Roslyn North,109.484,2.9072222222222224
Clinton,Roslyn South,108.831,2.904166666666667
Clinton,Roxburgh,134.299,5.713611111111111
Clinton,Saddle Hill,101.692,2.0733333333333333
Clinton,Sandymount,120.992,3.0661111111111112
Clinton,Sawyers Bay,115.288,3.5502777777777776
Clinton,South Dunedin,103.429,2.5408333333333335
Clinton,St Clair,101.539,2.673888888888889
Clinton,St Kilda Central,105.48,2.8
Clinton,St Kilda East,106.211,2.8208333333333333
Clinton,St Kilda West,104.091,2.7847222222222223
Clinton,St Leonards-Blanket Bay,112.428,3.5994444444444444
Clinton,Stirling,33.929,0.525
Clinton,Strath Taieri,,
Clinton,Stuart St-Frederick St,104.79,1.8925
Clinton,Sunshine Bay,242.016,8.725555555555555
Clinton,Taiaroa-Cape Saunders,128.475,4.500555555555556
Clinton,Taieri,93.803,1.4188888888888889
Clinton,Tapanui,,
Clinton,Teviot,131.418,5.799444444444444
Clinton,Tuapeka,113.489,5.352777777777778
Clinton,Vauxhall,109.092,3.118611111111111
Clinton,Waihemo,,
Clinton,Waikouaiti,137.57,3.3377777777777777
Clinton,Waitati,120.184,12.582777777777778
Clinton,Wakari,110.913,3.285277777777778
Clinton,Wakatipu Basin,232.545,7.762777777777778
Clinton,Waldronville,99.966,1.9525
Clinton,Wanaka,241.164,23.7325
Clinton,Warrington,124.716,12.355555555555556
Clinton,Wingatui,102.508,2.611111111111111
Clinton,Woodhaugh,108.797,3.3233333333333333
Clinton,Wyllies Crossing,100.432,2.536388888888889
Clutha,Abbotsford,114.537,2.1919444444444443
Clutha,Alexandra,184.115,6.929166666666666
Clutha,Andersons Bay,126.322,3.2894444444444444
Clutha,Aramoana,,
Clutha,Ardgowan,221.347,4.585555555555556
Clutha,Arrowtown,271.43,9.160277777777777
Clutha,Arthurs Point,262.396,8.453611111111112
Clutha,Aviemore,307.78,24.74222222222222
Clutha,Balclutha,46.014,0.8061111111111111
Clutha,Balmacewen,126.615,3.5205555555555557
Clutha,Belleknowes,126.089,3.286111111111111
Clutha,Benhar,50.119,0.82
Clutha,Brighton,122.161,2.3275
Clutha,Broad Bay-Portobello,139.067,3.5580555555555557
Clutha,Brockville,127.779,3.9675
Clutha,Bruce,72.792,1.2130555555555556
Clutha,Bush Road,116.644,2.672222222222222
Clutha,Caledonian,120.819,2.8408333333333333
Clutha,Cape Wanbrow,220.433,4.576944444444444
Clutha,Caversham,118.522,2.7711111111111113
Clutha,Clinton,,
Clutha,Clutha,0.0,0.0
Clutha,Clyde,191.951,6.969722222222222
Clutha,Company Bay,133.691,3.4525
Clutha,Concord,116.118,2.711388888888889
Clutha,Corstorphine East,118.842,2.955277777777778
Clutha,Corstorphine West,118.071,2.8630555555555555
Clutha,Cromwell,212.717,7.308611111111111
Clutha,Dunstan,,
Clutha,Duntroon,,
Clutha,East Taieri,107.993,1.9380555555555556
Clutha,Evansdale,153.787,12.840277777777779
Clutha,Fairfield,110.883,1.9208333333333334
Clutha,Fernhill,121.399,2.847777777777778
Clutha,Forbury,120.281,2.9219444444444442
Clutha,Forrester Park,128.531,4.515555555555555
Clutha,Frankton,251.081,8.131944444444445
Clutha,Frankton East,251.742,8.378333333333334
Clutha,Glenleith,127.793,4.026111111111111
Clutha,Glenorchy,,
Clutha,Green Island,113.674,1.9461111111111111
Clutha,Halfway Bush,131.285,4.063055555555556
Clutha,Hampden,186.997,3.980277777777778
Clutha,Harbourside,122.446,2.321111111111111
Clutha,Hawea,,
Clutha,Helensburgh,128.241,3.761388888888889
Clutha,High St-Stuart St,122.786,3.0475
Clutha,Hyde,,
Clutha,Inner Peninsula,129.36,4.904166666666667
Clutha,Jacks Point,258.953,8.07638888888889
Clutha,Kaikorai Hill,117.282,3.71
Clutha,Kaitangata,57.714,0.9941666666666666
Clutha,Kaka Point,,
Clutha,Kakanui,236.608,8.774166666666666
Clutha,Karitane,160.531,12.94
Clutha,Kelvin Heights,255.312,8.069166666666666
Clutha,Kenmure,120.885,3.2844444444444445
Clutha,Kingston South,,
Clutha,Kurow,,
Clutha,Lake Hayes,258.696,22.79722222222222
Clutha,Lake Hayes South,255.873,8.043888888888889
Clutha,Lawrence,98.794,5.315
Clutha,Macandrew Bay,132.034,3.234722222222222
Clutha,Maheno,241.583,8.884166666666667
Clutha,Maniototo,,
Clutha,Maori Hill,127.293,3.2511111111111113
Clutha,Matukituki,,
Clutha,Middlemarch,,
Clutha,Milton,67.278,1.2844444444444445
Clutha,Mornington,120.234,3.1397222222222223
Clutha,Mosgiel East,117.449,2.5994444444444444
Clutha,Mosgiel South,108.084,1.956388888888889
Clutha,Musselburgh,125.181,3.3044444444444445
Clutha,Naseby,,
Clutha,Nenthorn,,
Clutha,North Dunedin,122.969,3.1080555555555556
Clutha,North East Valley,125.643,3.9794444444444443
Clutha,Oamaru Central,218.391,4.741666666666666
Clutha,Oamaru North,220.472,4.566944444444444
Clutha,Oamaru South,219.572,5.010555555555555
Clutha,Omarama,301.63,24.7175
Clutha,Opoho,126.15,7.939444444444445
Clutha,Orana Park,218.742,4.800277777777778
Clutha,Otago University,121.838,2.2075
Clutha,Otematata,,
Clutha,Outer Wakatipu,,
Clutha,Outram,107.28,1.6375
