origin area unit,destination area unit,distance (kilometers),time (hours)
Opaki-Fernridge,Kilbirnie East,148.246,29.649
Opaki-Fernridge,Kilbirnie West-Hataitai South,147.211,29.442
Opaki-Fernridge,Kingston-Mornington,147.758,29.552
Opaki-Fernridge,Korokoro,132.427,26.485
Opaki-Fernridge,Lambton,143.579,28.716
Opaki-Fernridge,Lansdowne,8.044,1.609
Opaki-Fernridge,Linden,153.214,30.643
Opaki-Fernridge,Lyall Bay-Airport-Moa Point,149.88,29.976
Opaki-Fernridge,Maidstone,110.798,22.16
Opaki-Fernridge,Makara-Ohariu,153.483,30.697
Opaki-Fernridge,Mana-Camborne,171.821,34.366
Opaki-Fernridge,Mangatainoka,75.229,15.046
Opaki-Fernridge,Manuka,123.297,24.659
Opaki-Fernridge,Maoribank,109.16,21.832
Opaki-Fernridge,Martinborough,52.348,10.47
Opaki-Fernridge,Masterton Central,4.356,0.871
Opaki-Fernridge,Masterton East,5.879,1.176
Opaki-Fernridge,Masterton Railway,4.53,0.906
Opaki-Fernridge,Masterton West,4.586,0.917
Opaki-Fernridge,Maungaraki,132.719,26.544
Opaki-Fernridge,Maupuia,153.142,30.628
Opaki-Fernridge,Melling,128.689,25.738
Opaki-Fernridge,Melrose-Houghton Bay-Southgate,149.661,29.932
Opaki-Fernridge,Miramar,151.141,30.228
Opaki-Fernridge,Miramar North,152.215,30.443
Opaki-Fernridge,Miramar South,150.219,30.044
Opaki-Fernridge,Miramar West,151.548,30.31
Opaki-Fernridge,Moera,129.834,25.967
Opaki-Fernridge,Mt Cook-Wallace Street,145.473,29.095
Opaki-Fernridge,Mt Holdsworth,108.869,21.774
Opaki-Fernridge,Mt Victoria West,145.279,29.056
Opaki-Fernridge,Naenae North,125.912,25.182
Opaki-Fernridge,Naenae South,126.129,25.226
Opaki-Fernridge,Newlands East,147.76,29.552
Opaki-Fernridge,Newlands North,146.18,29.236
Opaki-Fernridge,Newlands South,146.346,29.269
Opaki-Fernridge,Newtown East,147.669,29.534
Opaki-Fernridge,Newtown West,146.706,29.341
Opaki-Fernridge,Ngaio South,141.929,28.386
Opaki-Fernridge,Ngaumutawa,3.524,0.705
Opaki-Fernridge,Ngauranga East,138.237,27.647
Opaki-Fernridge,Ngauranga West,142.354,28.471
Opaki-Fernridge,Normandale,131.579,26.316
Opaki-Fernridge,Norsewood-Herbertville,143.621,28.724
Opaki-Fernridge,Northland,144.391,28.878
Opaki-Fernridge,Northland North,143.888,28.778
Opaki-Fernridge,Onepoto,160.579,32.116
Opaki-Fernridge,Opaki-Fernridge,0.0,0.0
Opaki-Fernridge,Oriental Bay,145.256,29.051
Opaki-Fernridge,Otaihanga,199.387,39.879
Opaki-Fernridge,Owahanga,102.306,20.461
Opaki-Fernridge,Paekakariki,185.33,37.068
Opaki-Fernridge,Pahiatua,80.401,16.08
Opaki-Fernridge,Papakowhai North,159.562,31.914
Opaki-Fernridge,Papakowhai South,158.74,31.75
Opaki-Fernridge,Paparangi,146.529,29.306
Opaki-Fernridge,Paparangi West,146.123,29.225
Opaki-Fernridge,Paraparaumu Beach North,197.437,39.489
Opaki-Fernridge,Paraparaumu Beach South,195.421,39.086
Opaki-Fernridge,Paraparaumu Central,195.306,39.063
Opaki-Fernridge,Paremata-Postgate,161.504,32.303
Opaki-Fernridge,Parkway,133.822,26.764
Opaki-Fernridge,Petone Central,131.253,26.251
Opaki-Fernridge,Pinehaven,118.264,23.653
Opaki-Fernridge,Plimmerton,176.474,35.297
Opaki-Fernridge,Poets Block,112.599,22.52
Opaki-Fernridge,Porirua Central,155.833,31.167
Opaki-Fernridge,Porirua East,157.07,31.414
Opaki-Fernridge,Pukerua Bay,178.901,35.782
Opaki-Fernridge,Rangoon Heights,142.994,28.599
Opaki-Fernridge,Ranui Heights,157.695,31.539
Opaki-Fernridge,Raroa,144.005,28.801
Opaki-Fernridge,Raumati Beach,192.462,38.494
Opaki-Fernridge,Raumati South,190.517,38.105
Opaki-Fernridge,Resolution,139.905,27.981
Opaki-Fernridge,Roseneath,146.417,29.283
Opaki-Fernridge,Seatoun,152.093,30.419
Opaki-Fernridge,Seatoun Tunnel West,150.83,30.166
Opaki-Fernridge,Solway North,5.647,1.129
Opaki-Fernridge,Solway South,7.804,1.561
Opaki-Fernridge,Strathmore Park,151.129,30.226
Opaki-Fernridge,Taita North,121.317,24.263
Opaki-Fernridge,Taita South,122.683,24.537
Opaki-Fernridge,Taitville,144.96,28.992
Opaki-Fernridge,Takapu,154.311,30.862
Opaki-Fernridge,Tawa Central,151.989,30.398
Opaki-Fernridge,Tawa South,150.615,30.123
Opaki-Fernridge,Tawhai,121.375,24.275
Opaki-Fernridge,Te Kainga,141.755,28.351
Opaki-Fernridge,Te Marua,105.592,21.118
Opaki-Fernridge,Thorndon-Tinakori Road,141.893,28.379
Opaki-Fernridge,Tirohanga,129.473,25.895
Opaki-Fernridge,Titahi Bay North,160.628,32.126
Opaki-Fernridge,Titahi Bay South,159.778,31.956
Opaki-Fernridge,Totara Park,110.153,22.031
Opaki-Fernridge,Trentham North,112.884,22.577
Opaki-Fernridge,Trentham South,114.044,22.809
Opaki-Fernridge,Tuturumuri,76.651,15.33
Opaki-Fernridge,Upper Hutt Central,110.532,22.106
Opaki-Fernridge,Vogeltown,146.75,29.35
Opaki-Fernridge,Vogeltown West,146.82,29.364
Opaki-Fernridge,Wadestown,142.912,28.582
Opaki-Fernridge,Waikanae Beach,202.121,40.426
Opaki-Fernridge,Waikanae East,145.631,29.126
Opaki-Fernridge,Waikanae Park,204.495,40.901
Opaki-Fernridge,Waikanae West,204.959,40.994
Opaki-Fernridge,Waingawa,30.322,6.064
Opaki-Fernridge,Waitangirua,160.287,32.057
Opaki-Fernridge,Waiwhetu North,128.441,25.688
Opaki-Fernridge,Waiwhetu South,129.245,25.849
Opaki-Fernridge,Wallaceville,111.439,22.288
Opaki-Fernridge,Waterloo East,127.843,25.569
Opaki-Fernridge,Waterloo West,127.688,25.538
Opaki-Fernridge,Whareama,36.111,7.222
Opaki-Fernridge,Wilford,130.771,26.154
Opaki-Fernridge,Willis Street-Cambridge Terrace,144.276,28.855
Opaki-Fernridge,Wilton,144.369,28.874
Opaki-Fernridge,Woburn North,128.714,25.743
Opaki-Fernridge,Woburn South,129.425,25.885
Opaki-Fernridge,Woodridge,147.792,29.558
Opaki-Fernridge,Woodville,114.034,22.807
Oriental Bay,Adelaide,2.568,0.514
Oriental Bay,Adventure,26.821,5.364
Oriental Bay,Alicetown,15.787,3.157
Oriental Bay,Arakura,25.249,5.05
Oriental Bay,Aro Street-Nairn Street,3.198,0.64
Oriental Bay,Ascot Park,26.026,5.207
Oriental Bay,Avalon East,21.405,4.281
Oriental Bay,Avalon West,21.4,4.28
Oriental Bay,Awarua,8.303,1.661
Oriental Bay,Belmont,25.693,5.139
Oriental Bay,Berhampore East,4.951,0.99
Oriental Bay,Berhampore West,5.202,1.04
Oriental Bay,Boulcott,19.451,3.89
Oriental Bay,Brentwood,32.688,6.538
Oriental Bay,Brooklyn,4.745,0.949
Oriental Bay,Brooklyn South,5.332,1.066
Oriental Bay,Cannons Creek East,25.397,5.079
Oriental Bay,Cannons Creek North,24.535,4.907
Oriental Bay,Cannons Creek South,25.299,5.06
Oriental Bay,Carterton,123.177,24.635
Oriental Bay,Churton Park North,14.569,2.914
Oriental Bay,Churton Park South,12.412,2.482
Oriental Bay,Clouston Park,36.739,7.348
Oriental Bay,Crofton Downs,12.409,2.482
Oriental Bay,Dannevirke East,273.068,54.614
Oriental Bay,Dannevirke West,272.368,54.474
Oriental Bay,Delaney,28.833,5.767
Oriental Bay,Discovery,28.305,5.663
Oriental Bay,Eastbourne,23.216,4.643
Oriental Bay,Ebdentown,35.9,7.18
Oriental Bay,Eketahuna,198.341,39.668
Oriental Bay,Elderslea,34.58,6.916
Oriental Bay,Elsdon-Takapuwahia,26.018,5.204
Oriental Bay,Emerald Hill,43.008,8.602
Oriental Bay,Endeavour,30.217,6.045
Oriental Bay,Epuni East,20.282,4.056
Oriental Bay,Epuni West,19.308,3.862
Oriental Bay,Esplanade,15.174,3.035
Oriental Bay,Featherston,77.697,15.539
Oriental Bay,Fernlea,22.771,4.554
Oriental Bay,Glendale,25.237,5.047
Oriental Bay,Glenside North,13.997,2.799
Oriental Bay,Gracefield,17.356,3.471
Oriental Bay,Greenacres,19.251,3.85
Oriental Bay,Grenada North,18.297,3.659
Oriental Bay,Grenada Village,14.145,2.829
Oriental Bay,Greytown,99.12,19.824
Oriental Bay,Happy Valley-Owhiro Bay,7.195,1.439
Oriental Bay,Hataitai North,2.117,0.423
Oriental Bay,Heretaunga,30.539,6.108
Oriental Bay,Heretaunga-Silverstream,29.502,5.9
Oriental Bay,Holborn,27.816,5.563
Oriental Bay,Homedale East,24.641,4.928
Oriental Bay,Homedale West,25.362,5.072
Oriental Bay,Hutt Central,17.417,3.483
Oriental Bay,Island Bay East,6.768,1.354
Oriental Bay,Island Bay West,7.045,1.409
Oriental Bay,Johnsonville Central,10.894,2.179
Oriental Bay,Johnsonville East,11.407,2.281
Oriental Bay,Johnsonville North,11.635,2.327
Oriental Bay,Kahutara,95.451,19.09
Oriental Bay,Kaitawa,74.119,14.824
Oriental Bay,Kaiwharawhara,5.34,1.068
Oriental Bay,Karaka Bay-Worser Bay,8.2,1.64
Oriental Bay,Karori East,7.15,1.43
Oriental Bay,Karori North,6.196,1.239
Oriental Bay,Karori Park,8.055,1.611
Oriental Bay,Karori South,8.059,1.612
Oriental Bay,Kelburn,3.781,0.756
Oriental Bay,Kelson,25.073,5.015
Oriental Bay,Khandallah Park-Broadmeadows,8.883,1.777
Oriental Bay,Kilbirnie East,4.063,0.813
Oriental Bay,Kilbirnie West-Hataitai South,3.028,0.606
Oriental Bay,Kingston-Mornington,5.544,1.109
Oriental Bay,Korokoro,15.078,3.016
Oriental Bay,Lambton,2.455,0.491
Oriental Bay,Lansdowne,141.935,28.387
Oriental Bay,Linden,19.299,3.86
Oriental Bay,Lyall Bay-Airport-Moa Point,5.697,1.139
Oriental Bay,Maidstone,35.683,7.137
Oriental Bay,Makara-Ohariu,13.544,2.709
Oriental Bay,Mana-Camborne,37.905,7.583
Oriental Bay,Mangatainoka,209.121,41.824
Oriental Bay,Manuka,29.919,5.984
Oriental Bay,Maoribank,39.529,7.906
Oriental Bay,Martinborough,94.264,18.853
Oriental Bay,Masterton Central,142.521,28.504
Oriental Bay,Masterton East,139.512,27.902
Oriental Bay,Masterton Railway,142.832,28.566
Oriental Bay,Masterton West,142.888,28.578
Oriental Bay,Maungaraki,17.062,3.412
Oriental Bay,Maupuia,8.959,1.792
Oriental Bay,Melling,16.76,3.352
Oriental Bay,Melrose-Houghton Bay-Southgate,6.206,1.241
Oriental Bay,Miramar,6.957,1.391
Oriental Bay,Miramar North,8.031,1.606
Oriental Bay,Miramar South,6.036,1.207
Oriental Bay,Miramar West,7.365,1.473
Oriental Bay,Moera,17.173,3.435
Oriental Bay,Mt Cook-Wallace Street,2.884,0.577
Oriental Bay,Mt Holdsworth,137.423,27.485
Oriental Bay,Mt Victoria West,1.534,0.307
Oriental Bay,Naenae North,23.327,4.665
Oriental Bay,Naenae South,21.966,4.393
Oriental Bay,Newlands East,13.844,2.769
Oriental Bay,Newlands North,12.265,2.453
Oriental Bay,Newlands South,12.43,2.486
Oriental Bay,Newtown East,4.179,0.836
Oriental Bay,Newtown West,3.9,0.78
Oriental Bay,Ngaio South,7.069,1.414
Oriental Bay,Ngaumutawa,144.515,28.903
Oriental Bay,Ngauranga East,8.278,1.656
Oriental Bay,Ngauranga West,9.296,1.859
Oriental Bay,Normandale,18.566,3.713
Oriental Bay,Norsewood-Herbertville,277.513,55.503
Oriental Bay,Northland,5.016,1.003
Oriental Bay,Northland North,4.773,0.955
Oriental Bay,Onepoto,26.664,5.333
Oriental Bay,Opaki-Fernridge,145.256,29.051
Oriental Bay,Oriental Bay,0.0,0.0
Oriental Bay,Otaihanga,65.472,13.096
Oriental Bay,Owahanga,236.197,47.239
Oriental Bay,Paekakariki,51.414,10.285
Oriental Bay,Pahiatua,214.292,42.858
Oriental Bay,Papakowhai North,25.646,5.131
Oriental Bay,Papakowhai South,24.825,4.967
Oriental Bay,Paparangi,12.613,2.523
Oriental Bay,Paparangi West,12.208,2.442
Oriental Bay,Paraparaumu Beach North,63.521,12.706
Oriental Bay,Paraparaumu Beach South,61.505,12.303
Oriental Bay,Paraparaumu Central,61.391,12.28
Oriental Bay,Paremata-Postgate,27.589,5.519
Oriental Bay,Parkway,21.89,4.378
Oriental Bay,Petone Central,14.209,2.842
Oriental Bay,Pinehaven,31.78,6.356
Oriental Bay,Plimmerton,42.559,8.513
Oriental Bay,Poets Block,33.583,6.717
Oriental Bay,Porirua Central,21.917,4.383
Oriental Bay,Porirua East,23.154,4.631
Oriental Bay,Pukerua Bay,44.986,8.999
Oriental Bay,Rangoon Heights,9.309,1.862
Oriental Bay,Ranui Heights,23.78,4.756
Oriental Bay,Raroa,10.09,2.018
Oriental Bay,Raumati Beach,58.546,11.711
Oriental Bay,Raumati South,56.601,11.322
Oriental Bay,Resolution,31.938,6.388
Oriental Bay,Roseneath,1.161,0.232
Oriental Bay,Seatoun,7.909,1.582
Oriental Bay,Seatoun Tunnel West,6.647,1.329
Oriental Bay,Solway North,144.688,28.938
Oriental Bay,Solway South,139.213,27.843
Oriental Bay,Strathmore Park,6.945,1.389
Oriental Bay,Taita North,24.186,4.837
Oriental Bay,Taita South,23.095,4.619
Oriental Bay,Taitville,4.259,0.852
Oriental Bay,Takapu,20.396,4.079
Oriental Bay,Tawa Central,18.073,3.615
Oriental Bay,Tawa South,16.699,3.34
Oriental Bay,Tawhai,27.997,5.599
Oriental Bay,Te Kainga,6.925,1.385
Oriental Bay,Te Marua,45.27,9.054
Oriental Bay,Thorndon-Tinakori Road,3.441,0.688
Oriental Bay,Tirohanga,18.898,3.78
Oriental Bay,Titahi Bay North,26.712,5.342
Oriental Bay,Titahi Bay South,25.862,5.172
Oriental Bay,Totara Park,37.678,7.536
Oriental Bay,Trentham North,32.865,6.573
Oriental Bay,Trentham South,32.335,6.467
Oriental Bay,Tuturumuri,123.091,24.618
Oriental Bay,Upper Hutt Central,35.02,7.004
Oriental Bay,Vogeltown,4.162,0.832
Oriental Bay,Vogeltown West,4.607,0.921
Oriental Bay,Wadestown,5.122,1.024
Oriental Bay,Waikanae Beach,68.206,13.643
Oriental Bay,Waikanae East,73.157,14.631
Oriental Bay,Waikanae Park,70.579,14.118
Oriental Bay,Waikanae West,71.044,14.21
Oriental Bay,Waingawa,129.243,25.849
Oriental Bay,Waitangirua,26.371,5.274
Oriental Bay,Waiwhetu North,19.262,3.852
Oriental Bay,Waiwhetu South,19.242,3.848
Oriental Bay,Wallaceville,34.379,6.876
Oriental Bay,Waterloo East,19.994,3.999
Oriental Bay,Waterloo West,18.377,3.675
Oriental Bay,Whareama,166.368,33.274
Oriental Bay,Wilford,15.759,3.152
Oriental Bay,Willis Street-Cambridge Terrace,1.659,0.332
Oriental Bay,Wilton,6.422,1.284
Oriental Bay,Woburn North,17.794,3.559
Oriental Bay,Woburn South,17.991,3.598
Oriental Bay,Woodridge,13.877,2.775
Oriental Bay,Woodville,247.925,49.585
Otaihanga,Adelaide,66.797,13.361
Otaihanga,Adventure,40.331,8.066
Otaihanga,Alicetown,69.919,13.985
Otaihanga,Arakura,79.38,15.878
Otaihanga,Aro Street-Nairn Street,65.224,13.046
Otaihanga,Ascot Park,39.464,7.893
Otaihanga,Avalon East,75.537,15.109
Otaihanga,Avalon West,75.532,15.108
Otaihanga,Awarua,60.32,12.066
Otaihanga,Belmont,79.824,15.967
Otaihanga,Berhampore East,68.208,13.643
Otaihanga,Berhampore West,68.127,13.627
Otaihanga,Boulcott,73.582,14.718
Otaihanga,Brentwood,86.819,17.365
Otaihanga,Brooklyn,67.013,13.404
Otaihanga,Brooklyn South,67.599,13.522
Otaihanga,Cannons Creek East,41.104,8.221
Otaihanga,Cannons Creek North,42.352,8.47
Otaihanga,Cannons Creek South,42.892,8.578
Otaihanga,Carterton,177.309,35.463
Otaihanga,Churton Park North,54.439,10.89
Otaihanga,Churton Park South,53.964,10.794
Otaihanga,Clouston Park,90.87,18.176
Otaihanga,Crofton Downs,64.147,12.831
Otaihanga,Dannevirke East,327.2,65.442
Otaihanga,Dannevirke West,326.5,65.302
Otaihanga,Delaney,82.965,16.595
Otaihanga,Discovery,37.208,7.442
Otaihanga,Eastbourne,77.348,15.471
Otaihanga,Ebdentown,90.032,18.008
Otaihanga,Eketahuna,252.473,50.496
Otaihanga,Elderslea,88.712,17.744
Otaihanga,Elsdon-Takapuwahia,51.033,10.208
Otaihanga,Emerald Hill,97.139,19.43
Otaihanga,Endeavour,35.871,7.174
Otaihanga,Epuni East,74.414,14.884
Otaihanga,Epuni West,73.44,14.69
Otaihanga,Esplanade,69.305,13.863
Otaihanga,Featherston,131.829,26.367
Otaihanga,Fernlea,76.903,15.382
Otaihanga,Glendale,79.369,15.875
Otaihanga,Glenside North,51.475,10.297
Otaihanga,Gracefield,71.487,14.299
Otaihanga,Greenacres,47.574,9.516
Otaihanga,Grenada North,51.661,10.334
Otaihanga,Grenada Village,54.293,10.86
Otaihanga,Greytown,153.252,30.652
Otaihanga,Happy Valley-Owhiro Bay,69.462,13.894
Otaihanga,Hataitai North,66.656,13.333
Otaihanga,Heretaunga,84.671,16.936
Otaihanga,Heretaunga-Silverstream,83.634,16.728
Otaihanga,Holborn,81.947,16.391
Otaihanga,Homedale East,78.773,15.756
Otaihanga,Homedale West,79.493,15.9
Otaihanga,Hutt Central,71.549,14.311
Otaihanga,Island Bay East,69.795,13.961
Otaihanga,Island Bay West,70.072,14.016
Otaihanga,Johnsonville Central,55.17,11.036
Otaihanga,Johnsonville East,55.171,11.036
Otaihanga,Johnsonville North,54.537,10.909
Otaihanga,Kahutara,149.583,29.918
Otaihanga,Kaitawa,128.251,25.652
Otaihanga,Kaiwharawhara,60.386,12.079
Otaihanga,Karaka Bay-Worser Bay,72.6,14.522
Otaihanga,Karori East,68.035,13.609
Otaihanga,Karori North,65.097,13.021
Otaihanga,Karori Park,67.206,13.443
Otaihanga,Karori South,67.741,13.55
Otaihanga,Kelburn,64.081,12.818
Otaihanga,Kelson,79.205,15.843
Otaihanga,Khandallah Park-Broadmeadows,58.466,11.695
Otaihanga,Kilbirnie East,68.463,13.694
Otaihanga,Kilbirnie West-Hataitai South,67.427,13.487
Otaihanga,Kingston-Mornington,67.974,13.597
Otaihanga,Korokoro,69.21,13.844
Otaihanga,Lambton,63.796,12.761
Otaihanga,Lansdowne,196.067,39.215
Otaihanga,Linden,46.368,9.275
Otaihanga,Lyall Bay-Airport-Moa Point,70.097,14.021
Otaihanga,Maidstone,89.815,17.965
Otaihanga,Makara-Ohariu,65.784,13.158
Otaihanga,Mana-Camborne,38.687,7.737
Otaihanga,Mangatainoka,263.252,52.652
Otaihanga,Manuka,84.051,16.812
Otaihanga,Maoribank,93.661,18.734
Otaihanga,Martinborough,148.395,29.681
Otaihanga,Masterton Central,196.653,39.332
Otaihanga,Masterton East,193.644,38.73
Otaihanga,Masterton Railway,196.964,39.394
Otaihanga,Masterton West,197.02,39.406
Otaihanga,Maungaraki,71.194,14.24
Otaihanga,Maupuia,73.358,14.673
Otaihanga,Melling,70.892,14.18
Otaihanga,Melrose-Houghton Bay-Southgate,69.877,13.977
Otaihanga,Miramar,71.357,14.273
Otaihanga,Miramar North,72.431,14.488
Otaihanga,Miramar South,70.435,14.089
Otaihanga,Miramar West,71.764,14.354
Otaihanga,Moera,71.305,14.263
Otaihanga,Mt Cook-Wallace Street,65.689,13.139
Otaihanga,Mt Holdsworth,191.555,38.313
Otaihanga,Mt Victoria West,65.495,13.101
Otaihanga,Naenae North,77.458,15.493
Otaihanga,Naenae South,76.098,15.221
Otaihanga,Newlands East,57.369,11.475
Otaihanga,Newlands North,55.922,11.186
Otaihanga,Newlands South,56.814,11.364
Otaihanga,Newtown East,67.885,13.579
Otaihanga,Newtown West,66.922,13.386
Otaihanga,Ngaio South,59.496,11.901
Otaihanga,Ngaumutawa,198.647,39.731
Otaihanga,Ngauranga East,62.363,12.474
Otaihanga,Ngauranga West,59.784,11.958
Otaihanga,Normandale,72.698,14.541
Otaihanga,Norsewood-Herbertville,331.645,66.331
Otaihanga,Northland,64.325,12.867
Otaihanga,Northland North,63.691,12.74
Otaihanga,Onepoto,48.63,9.728
Otaihanga,Opaki-Fernridge,199.387,39.879
Otaihanga,Oriental Bay,65.472,13.096
Otaihanga,Otaihanga,0.0,0.0
Otaihanga,Owahanga,290.329,58.067
Otaihanga,Paekakariki,14.058,2.812
Otaihanga,Pahiatua,268.424,53.686
Otaihanga,Papakowhai North,41.398,8.281
Otaihanga,Papakowhai South,41.723,8.345
Otaihanga,Paparangi,56.138,11.229
Otaihanga,Paparangi West,55.686,11.139
Otaihanga,Paraparaumu Beach North,3.497,0.699
Otaihanga,Paraparaumu Beach South,4.726,0.945
Otaihanga,Paraparaumu Central,4.16,0.832
Otaihanga,Paremata-Postgate,40.899,8.181
Otaihanga,Parkway,76.022,15.206
Otaihanga,Petone Central,68.341,13.67
Otaihanga,Pinehaven,85.912,17.184
Otaihanga,Plimmerton,43.34,8.668
Otaihanga,Poets Block,87.715,17.545
Otaihanga,Porirua Central,46.286,9.259
Otaihanga,Porirua East,43.755,8.751
Otaihanga,Pukerua Bay,45.767,9.153
Otaihanga,Rangoon Heights,57.672,11.536
Otaihanga,Ranui Heights,44.764,8.953
Otaihanga,Raroa,55.936,11.189
Otaihanga,Raumati Beach,7.752,1.55
Otaihanga,Raumati South,9.842,1.968
Otaihanga,Resolution,86.07,17.216
Otaihanga,Roseneath,66.633,13.328
Otaihanga,Seatoun,72.309,14.463
Otaihanga,Seatoun Tunnel West,71.046,14.211
Otaihanga,Solway North,198.819,39.766
Otaihanga,Solway South,193.344,38.671
Otaihanga,Strathmore Park,71.345,14.271
Otaihanga,Taita North,78.317,15.665
Otaihanga,Taita South,77.227,15.447
Otaihanga,Taitville,65.177,13.037
Otaihanga,Takapu,53.759,10.754
Otaihanga,Tawa Central,48.01,9.604
Otaihanga,Tawa South,49.447,9.891
Otaihanga,Tawhai,82.129,16.427
Otaihanga,Te Kainga,58.547,11.711
Otaihanga,Te Marua,99.401,19.882
Otaihanga,Thorndon-Tinakori Road,62.11,12.424
Otaihanga,Tirohanga,73.03,14.608
Otaihanga,Titahi Bay North,48.679,9.737
Otaihanga,Titahi Bay South,48.041,9.61
Otaihanga,Totara Park,91.81,18.364
Otaihanga,Trentham North,86.997,17.401
Otaihanga,Trentham South,86.466,17.295
Otaihanga,Tuturumuri,177.223,35.446
Otaihanga,Upper Hutt Central,89.152,17.832
Otaihanga,Vogeltown,66.966,13.395
Otaihanga,Vogeltown West,67.037,13.409
Otaihanga,Wadestown,61.576,12.317
Otaihanga,Waikanae Beach,5.48,1.096
Otaihanga,Waikanae East,127.289,25.459
Otaihanga,Waikanae Park,7.26,1.452
Otaihanga,Waikanae West,7.724,1.545
Otaihanga,Waingawa,183.375,36.677
Otaihanga,Waitangirua,40.52,8.104
Otaihanga,Waiwhetu North,73.394,14.68
Otaihanga,Waiwhetu South,73.374,14.676
Otaihanga,Wallaceville,88.51,17.704
Otaihanga,Waterloo East,74.126,14.827
Otaihanga,Waterloo West,72.508,14.503
Otaihanga,Whareama,220.499,44.102
Otaihanga,Wilford,69.891,13.98
Otaihanga,Willis Street-Cambridge Terrace,64.492,12.9
Otaihanga,Wilton,62.391,12.48
Otaihanga,Woburn North,71.926,14.387
Otaihanga,Woburn South,72.123,14.426
Otaihanga,Woodridge,57.402,11.482
Otaihanga,Woodville,302.057,60.413
Otaki,Otaki,0.0,0.0
Otaki Forks,Otaki Forks,0.0,0.0
Owahanga,Adelaide,237.522,47.504
Owahanga,Adventure,251.678,50.336
Owahanga,Alicetown,220.521,44.104
Owahanga,Arakura,223.077,44.615
Owahanga,Aro Street-Nairn Street,235.948,47.19
Owahanga,Ascot Park,250.882,50.178
Owahanga,Avalon East,215.742,43.148
Owahanga,Avalon West,215.353,43.071
Owahanga,Awarua,234.396,46.879
Owahanga,Belmont,228.548,45.71
Owahanga,Berhampore East,238.933,47.787
Owahanga,Berhampore West,238.852,47.77
Owahanga,Boulcott,217.628,43.526
Owahanga,Brentwood,204.508,40.902
Owahanga,Brooklyn,237.738,47.548
Owahanga,Brooklyn South,238.325,47.665
Owahanga,Cannons Creek East,250.253,50.051
Owahanga,Cannons Creek North,249.391,49.878
Owahanga,Cannons Creek South,250.155,50.031
Owahanga,Carterton,129.11,25.822
Owahanga,Churton Park North,239.425,47.885
Owahanga,Churton Park South,237.269,47.454
Owahanga,Clouston Park,199.849,39.97
Owahanga,Crofton Downs,238.509,47.702
Owahanga,Dannevirke East,64.671,12.934
Owahanga,Dannevirke West,65.546,13.109
Owahanga,Delaney,213.152,42.63
Owahanga,Discovery,253.162,50.634
Owahanga,Eastbourne,228.008,45.602
Owahanga,Ebdentown,200.909,40.182
Owahanga,Eketahuna,93.62,18.724
Owahanga,Elderslea,202.627,40.525
Owahanga,Elsdon-Takapuwahia,250.958,50.192
Owahanga,Emerald Hill,206.423,41.285
Owahanga,Endeavour,255.074,51.016
Owahanga,Epuni East,217.622,43.524
Owahanga,Epuni West,217.398,43.48
Owahanga,Esplanade,222.452,44.49
Owahanga,Featherston,159.959,31.992
Owahanga,Fernlea,225.749,45.15
Owahanga,Glendale,222.056,44.411
Owahanga,Glenside North,238.853,47.771
Owahanga,Gracefield,222.152,44.43
Owahanga,Greenacres,244.108,48.822
Owahanga,Grenada North,243.154,48.631
Owahanga,Grenada Village,239.001,47.8
Owahanga,Greytown,161.507,32.301
Owahanga,Happy Valley-Owhiro Bay,240.187,48.037
Owahanga,Hataitai North,237.381,47.476
Owahanga,Heretaunga,206.526,41.305
Owahanga,Heretaunga-Silverstream,207.001,41.4
Owahanga,Holborn,212.134,42.427
Owahanga,Homedale East,226.412,45.282
Owahanga,Homedale West,227.133,45.427
Owahanga,Hutt Central,219.206,43.841
Owahanga,Island Bay East,240.52,48.104
Owahanga,Island Bay West,240.797,48.159
Owahanga,Johnsonville Central,235.75,47.15
Owahanga,Johnsonville East,236.264,47.253
Owahanga,Johnsonville North,236.492,47.298
Owahanga,Kahutara,162.656,32.531
Owahanga,Kaitawa,237.535,47.507
Owahanga,Kaiwharawhara,230.904,46.181
Owahanga,Karaka Bay-Worser Bay,243.325,48.665
Owahanga,Karori East,238.759,47.752
Owahanga,Karori North,237.076,47.415
Owahanga,Karori Park,238.935,47.787
Owahanga,Karori South,238.939,47.788
Owahanga,Kelburn,234.805,46.961
Owahanga,Kelson,220.83,44.166
Owahanga,Khandallah Park-Broadmeadows,234.129,46.826
Owahanga,Kilbirnie East,239.188,47.838
Owahanga,Kilbirnie West-Hataitai South,238.153,47.631
Owahanga,Kingston-Mornington,238.699,47.74
Owahanga,Korokoro,223.368,44.674
Owahanga,Lambton,234.52,46.904
Owahanga,Lansdowne,96.259,19.252
Owahanga,Linden,244.155,48.831
Owahanga,Lyall Bay-Airport-Moa Point,240.822,48.164
Owahanga,Maidstone,201.739,40.348
Owahanga,Makara-Ohariu,244.424,48.885
Owahanga,Mana-Camborne,262.762,52.554
Owahanga,Mangatainoka,73.586,14.717
Owahanga,Manuka,214.238,42.848
Owahanga,Maoribank,200.102,40.02
Owahanga,Martinborough,143.289,28.658
Owahanga,Masterton Central,99.571,19.914
Owahanga,Masterton East,97.175,19.435
Owahanga,Masterton Railway,99.882,19.976
Owahanga,Masterton West,99.938,19.988
Owahanga,Maungaraki,223.66,44.732
Owahanga,Maupuia,244.083,48.817
Owahanga,Melling,219.63,43.926
