origin (2013 area unit name),destination,distance (kilometers),time (hours)
Ashburton North,Rangiora North,119.44,14.25
Ashburton North,Rangiora West,120.37,14.291666666666666
Ashburton North,Rapaki Track,95.201,1.7313888888888889
Ashburton North,Ravenswood,113.371,14.381388888888889
Ashburton North,Rawhiti,96.216,1.7797222222222222
Ashburton North,Redruth,82.425,1.3211111111111111
Ashburton North,Redwood North,95.431,14.121666666666666
Ashburton North,Redwood South,94.46,14.018611111111111
Ashburton North,Riccarton,85.199,1.4225
Ashburton North,Riccarton South,86.114,1.6155555555555556
Ashburton North,Riccarton West,85.409,1.4647222222222223
Ashburton North,Richmond North,90.892,1.6405555555555555
Ashburton North,Richmond South,89.717,1.9575
Ashburton North,Rolleston Central,67.035,1.176388888888889
Ashburton North,Rolleston North East,66.495,1.0702777777777779
Ashburton North,Rolleston North West,67.512,1.273611111111111
Ashburton North,Rolleston South East,68.506,0.9230555555555555
Ashburton North,Rolleston South West,68.64,0.9394444444444444
Ashburton North,Russley,87.073,1.7966666666666666
Ashburton North,Rutland,91.805,13.961944444444445
Ashburton North,Sawyers Arms,102.761,13.998888888888889
Ashburton North,Seaview,79.041,1.3341666666666667
Ashburton North,Sefton,121.755,14.264444444444445
Ashburton North,Selwyn-Rakaia,58.234,0.9525
Ashburton North,Shirley East,92.618,1.6788888888888889
Ashburton North,Shirley West,93.477,13.8075
Ashburton North,Silverstream,108.535,14.5775
Ashburton North,Sockburn,83.692,1.4872222222222222
Ashburton North,Somerfield,89.802,1.4122222222222223
Ashburton North,South Brighton,99.222,1.8352777777777778
Ashburton North,Southbridge,,
Ashburton North,Southbrook,114.272,14.127222222222223
Ashburton North,Spreydon,88.247,1.3725
Ashburton North,Springston,119.681,16.553333333333335
Ashburton North,St Albans East,89.591,1.9308333333333334
Ashburton North,St Albans West,89.869,1.9802777777777778
Ashburton North,St Andrews,94.721,2.026666666666667
Ashburton North,St Martins,93.361,1.7158333333333333
Ashburton North,Strowan,91.486,13.89861111111111
Ashburton North,Styx,103.104,14.056111111111111
Ashburton North,Styx Mill,94.871,14.010833333333334
Ashburton North,Sumner,,
Ashburton North,Sydenham,90.237,1.6330555555555555
Ashburton North,Taitapu,105.423,16.408055555555556
Ashburton North,Templeton,74.734,1.1611111111111112
Ashburton North,Temuka,61.794,1.0013888888888889
Ashburton North,Timaru Gardens,80.444,1.6158333333333332
Ashburton North,Tinwald,,
Ashburton North,Travis,95.163,1.7272222222222222
Ashburton North,Travis Wetland,99.939,13.949722222222222
Ashburton North,Trents-Ladbrooks,80.097,1.1311111111111112
Ashburton North,Tuahiwi,111.754,14.120833333333334
Ashburton North,Twizel Community,156.211,4.263333333333334
Ashburton North,Upper Riccarton,82.89,1.3072222222222223
Ashburton North,Waiau,,
Ashburton North,Waihao,,
Ashburton North,Waihemo,,
Ashburton North,Waikuku,118.374,14.218333333333334
Ashburton North,Waimairi Beach,102.974,14.0
Ashburton North,Waimataitai,76.61,1.066111111111111
Ashburton North,Waimate,120.111,2.318611111111111
Ashburton North,Wainoni,92.888,1.6975
Ashburton North,Wairarapa,86.007,1.2927777777777778
Ashburton North,Waltham,90.227,1.6147222222222222
Ashburton North,Washdyke,74.928,1.238611111111111
Ashburton North,Watlington,82.481,1.3366666666666667
Ashburton North,West Eyreton,,
Ashburton North,West Melton,79.765,1.1233333333333333
Ashburton North,Westburn,84.697,1.2602777777777778
Ashburton North,Westhaven,99.386,13.932777777777778
Ashburton North,Westmorland,93.21,1.4852777777777777
Ashburton North,Weston,168.445,3.0044444444444443
Ashburton North,Wharenui,83.306,1.3930555555555555
Ashburton North,Wigram,81.428,1.2038888888888888
Ashburton North,Winchester,55.003,0.8016666666666666
Ashburton North,Woodend,112.481,14.19138888888889
Ashburton North,Woodend Beach,115.362,14.174444444444445
Ashburton North,Woodend West,112.824,14.262222222222222
Ashburton North,Woolston South,93.835,1.7008333333333334
Ashburton North,Woolston West,92.016,1.6713888888888888
Ashburton North,Yaldhurst,87.77,1.9316666666666666
Ashley,Addington,,
Ashley,Aidanfield,,
Ashley,Akaroa,103.645,17.84861111111111
Ashley,Akaroa Harbour,105.33,18.2125
Ashley,Allenton East,122.677,15.466666666666667
Ashley,Allenton West,122.174,15.365833333333333
Ashley,Amberley,20.82,0.4411111111111111
Ashley,Amuri,94.208,3.5094444444444446
Ashley,Aorangi,50.508,1.1052777777777778
Ashley,Aranui,44.24,0.9872222222222222
Ashley,Ardgowan,281.126,17.98027777777778
Ashley,Ashburton Central East,120.494,15.00361111111111
Ashley,Ashburton Central West,120.876,15.097222222222221
Ashley,Ashburton East,122.557,14.997222222222222
Ashley,Ashburton North,123.775,15.029166666666667
Ashley,Ashley,0.0,0.0
Ashley,Ashley Gorge,,
Ashley,Aviemore,308.892,20.231666666666666
Ashley,Avon Loop,37.789,0.895
Ashley,Avondale,43.859,0.9836111111111111
Ashley,Avonhead,,
Ashley,Avonhead West,,
Ashley,Avonside,40.896,0.9036111111111111
Ashley,Banks Peninsula Eastern Bays,105.951,17.74138888888889
Ashley,Barrington North,42.502,0.9375
Ashley,Barrington South,42.781,0.9680555555555556
Ashley,Beckenham,41.812,0.9377777777777778
Ashley,Belfast,47.293,1.1475
Ashley,Belfast South,45.827,0.8527777777777777
Ashley,Ben Mcleod,,
Ashley,Bexley,44.58,1.001111111111111
Ashley,Bishopdale,50.856,0.7913888888888889
Ashley,Bishopdale North,51.263,0.79
Ashley,Bromley,44.06,0.9722222222222222
Ashley,Broomfield,,
Ashley,Bryndwr,52.368,1.198888888888889
Ashley,Burnham Military Camp,66.664,15.04
Ashley,Burnside,,
Ashley,Burwood,42.712,0.9244444444444444
Ashley,Camside,,
Ashley,Cape Wanbrow,280.212,17.969166666666666
Ashley,Casebrook,50.192,1.0397222222222222
Ashley,Cashmere East,45.113,1.0472222222222223
Ashley,Cashmere West,46.485,1.0608333333333333
Ashley,Cathedral Square,38.164,0.9655555555555555
Ashley,Chertsey,,
Ashley,Cheviot,81.141,1.1333333333333333
Ashley,Clarkville,52.838,0.7497222222222222
Ashley,Coldstream,,
Ashley,Courtenay,,
Ashley,Culverden,68.875,3.7980555555555555
Ashley,Cust,,
Ashley,Dallington,41.792,0.9275
Ashley,Darfield,,
Ashley,Deans Bush,,
Ashley,Diamond Harbour,,
Ashley,Dunsandel,76.643,14.96111111111111
Ashley,Duntroon,,
Ashley,Edgeware,39.278,1.2075
Ashley,Ensors,41.002,0.9005555555555556
Ashley,Eyrewell,,
Ashley,Fairlie,199.52,16.83277777777778
Ashley,Fairton,125.959,15.092222222222222
Ashley,Fairview-Scarborough,216.963,17.064444444444444
Ashley,Fendalton,,
Ashley,Fernside,,
Ashley,Ferrymead,43.158,0.9494444444444444
Ashley,Fraser Park,197.519,16.703611111111112
Ashley,Geraldine,165.813,15.750277777777777
Ashley,Gleniti,197.35,16.53611111111111
Ashley,Glenwood,196.477,16.519166666666667
Ashley,Governors Bay,,
Ashley,Hagley Park,38.884,1.1119444444444444
Ashley,Halswell Domain,,
Ashley,Halswell South,,
Ashley,Halswell West,,
Ashley,Hampden,307.526,18.806944444444444
Ashley,Hampstead,121.317,15.172777777777778
Ashley,Hanmer Springs,97.198,3.8230555555555554
Ashley,Harewood,52.286,0.8283333333333334
Ashley,Hawthornden,,
Ashley,Heathcote Valley,45.85,1.0038888888888888
Ashley,Hendersons Basin,,
Ashley,Highfield,196.09,16.511666666666667
Ashley,Highfield Park,49.66,0.7394444444444445
Ashley,Hillmorton,,
Ashley,Hinds,150.44,16.024722222222223
Ashley,Holmwood,52.414,1.1122222222222222
Ashley,Hoon Hay,,
Ashley,Hoon Hay South,43.548,0.9988888888888889
Ashley,Hornby North,,
Ashley,Hornby South,,
Ashley,Hurunui,,
Ashley,Ilam,,
Ashley,Islington,,
Ashley,Jellie Park,,
Ashley,Kaiapoi East,,
Ashley,Kaiapoi North East,,
Ashley,Kaiapoi North West,,
Ashley,Kaiapoi South,,
Ashley,Kaiapoi West,,
Ashley,Kaikoura Rural,,
Ashley,Kaikoura Township,138.818,2.141388888888889
Ashley,Kakanui,300.029,25.000555555555554
Ashley,Kennedys Bush,,
Ashley,Kingsbury,,
Ashley,Kirwee,,
Ashley,Kurow,,
Ashley,Lake Tekapo,229.966,17.65972222222222
Ashley,Lake Tennyson,,
Ashley,Leeston,,
Ashley,Lehmans,,
Ashley,Leithfield,,
Ashley,Levels,,
Ashley,Lincoln,60.68,16.045
Ashley,Linwood,38.937,1.136111111111111
Ashley,Linwood East,41.422,0.9155555555555556
Ashley,Linwood North,40.187,0.8866666666666667
Ashley,Little River,81.09,16.575
Ashley,Loburn,,
Ashley,Lyttelton,52.124,1.145
Ashley,Mackenzie,234.9,17.5525
Ashley,Maheno,305.004,25.110833333333332
Ashley,Mairaki,,
Ashley,Mairehau,53.007,1.2341666666666666
Ashley,Mairehau North,52.38,0.81
Ashley,Malvern,,
Ashley,Mandeville,,
Ashley,Mansfield,,
Ashley,Maori Park,196.839,16.955833333333334
Ashley,Marchwiel,193.958,16.455277777777777
Ashley,Mcleans Island,,
Ashley,Merivale,51.748,0.9755555555555555
Ashley,Merrin,,
Ashley,Methven,,
Ashley,Middleton,,
Ashley,Mona Vale,,
Ashley,Moncks Bay,51.026,1.1447222222222222
Ashley,Mt Cook,271.767,19.276666666666667
Ashley,Mt Pleasant,47.115,1.0622222222222222
Ashley,Mt Somers,,
Ashley,Nenthorn,,
Ashley,Netherby,122.034,15.323055555555555
Ashley,New Brighton,46.188,1.0366666666666666
Ashley,North Beach,56.477,0.8886111111111111
Ashley,Northcote,49.536,0.9055555555555556
Ashley,Oaklands East,,
Ashley,Oaklands West,,
Ashley,Oamaru Central,278.17,18.135
Ashley,Oamaru North,280.251,17.95888888888889
Ashley,Oamaru South,279.351,18.40388888888889
Ashley,Ohoka,,
Ashley,Okuku,,
Ashley,Omarama,302.742,20.194166666666668
Ashley,Opawa,42.266,0.9327777777777778
Ashley,Orana Park,278.521,18.19361111111111
Ashley,Orari,169.709,15.788611111111111
Ashley,Otematata,,
Ashley,Otipua Creek-Washdyke Flat,196.049,16.5025
Ashley,Oxford,,
Ashley,Palmerston,328.478,19.2725
Ashley,Papanui,49.639,0.9261111111111111
Ashley,Paparua,,
Ashley,Pareora,207.212,17.151666666666667
Ashley,Parklands,55.545,0.8697222222222222
Ashley,Parkside,196.482,16.879722222222224
Ashley,Parnassus,91.358,1.185
Ashley,Pegasus,,
Ashley,Phillipstown,39.799,1.3105555555555555
Ashley,Pines-Kairaki Beach,,
Ashley,Plains Railway,125.913,15.972222222222221
Ashley,Pleasant Point,,
Ashley,Port Levy,,
Ashley,Prebbleton,,
Ashley,Prestons,49.222,0.7408333333333333
Ashley,Pukeuri,285.681,18.078055555555554
Ashley,Quail Island,,
Ashley,Rakaia,94.952,15.499166666666667
Ashley,Rangiora Central,,
Ashley,Rangiora East,,
Ashley,Rangiora North,,
Ashley,Rangiora West,,
Ashley,Rapaki Track,44.744,0.9777777777777777
Ashley,Ravenswood,,
Ashley,Rawhiti,60.639,1.0427777777777778
Ashley,Redruth,199.232,16.734166666666667
Ashley,Redwood North,48.235,0.9427777777777778
Ashley,Redwood South,48.445,0.9063888888888889
Ashley,Riccarton,,
Ashley,Riccarton South,,
Ashley,Riccarton West,,
Ashley,Richmond North,40.435,0.8869444444444444
Ashley,Richmond South,39.26,1.2038888888888888
Ashley,Rolleston Central,61.116,15.056111111111111
Ashley,Rolleston North East,60.576,14.95
Ashley,Rolleston North West,61.593,15.153333333333334
Ashley,Rolleston South East,62.396,14.748333333333333
Ashley,Rolleston South West,62.721,14.819166666666666
Ashley,Russley,,
Ashley,Rutland,51.331,0.9830555555555556
Ashley,Sawyers Arms,47.723,0.6866666666666666
Ashley,Seaview,195.848,16.747222222222224
Ashley,Sefton,,
Ashley,Selwyn-Rakaia,86.286,15.198888888888888
Ashley,Shirley East,42.161,0.9252777777777778
Ashley,Shirley West,52.33,0.7930555555555555
Ashley,Silverstream,,
Ashley,Sockburn,,
Ashley,Somerfield,41.459,0.9305555555555556
Ashley,South Brighton,48.765,1.0816666666666668
Ashley,Southbridge,,
Ashley,Southbrook,,
Ashley,Spreydon,41.35,0.9030555555555555
Ashley,Springston,69.224,16.21638888888889
Ashley,St Albans East,52.893,1.16
Ashley,St Albans West,51.965,0.9736111111111111
Ashley,St Andrews,212.35,23.60638888888889
Ashley,St Martins,42.904,0.9622222222222222
Ashley,Strowan,51.012,0.9197222222222222
Ashley,Styx,50.405,0.7777777777777778
Ashley,Styx Mill,47.675,0.8319444444444445
Ashley,Sumner,,
Ashley,Sydenham,39.78,0.8794444444444445
Ashley,Taitapu,54.966,16.07111111111111
Ashley,Templeton,51.53,14.724166666666667
Ashley,Temuka,178.601,16.497777777777777
Ashley,Timaru Gardens,197.251,17.02888888888889
Ashley,Tinwald,124.434,15.66388888888889
Ashley,Travis,44.706,0.9736111111111111
Ashley,Travis Wetland,53.924,0.8375
Ashley,Trents-Ladbrooks,,
Ashley,Tuahiwi,,
Ashley,Twizel Community,273.482,20.259722222222223
Ashley,Upper Riccarton,,
Ashley,Waiau,,
Ashley,Waihao,,
Ashley,Waihemo,,
Ashley,Waikuku,,
Ashley,Waimairi Beach,56.959,0.8877777777777778
Ashley,Waimataitai,193.417,16.429166666666667
Ashley,Waimate,236.584,17.435555555555556
Ashley,Wainoni,42.431,0.9438888888888889
Ashley,Wairarapa,,
Ashley,Waltham,39.77,0.8611111111111112
Ashley,Washdyke,191.735,16.601666666666667
Ashley,Watlington,199.288,16.74972222222222
Ashley,West Eyreton,,
Ashley,West Melton,,
Ashley,Westburn,,
Ashley,Westhaven,53.371,0.8205555555555556
Ashley,Westmorland,,
Ashley,Weston,282.432,18.000833333333333
Ashley,Wharenui,,
Ashley,Wigram,,
Ashley,Winchester,171.81,16.298055555555557
Ashley,Woodend,,
Ashley,Woodend Beach,,
Ashley,Woodend West,,
Ashley,Woolston South,43.378,0.9472222222222222
Ashley,Woolston West,41.559,0.9177777777777778
Ashley,Yaldhurst,,
Ashley Gorge,Addington,,
Ashley Gorge,Aidanfield,,
Ashley Gorge,Akaroa,,
Ashley Gorge,Akaroa Harbour,,
Ashley Gorge,Allenton East,,
Ashley Gorge,Allenton West,,
Ashley Gorge,Amberley,,
Ashley Gorge,Amuri,,
Ashley Gorge,Aorangi,,
Ashley Gorge,Aranui,,
Ashley Gorge,Ardgowan,,
Ashley Gorge,Ashburton Central East,,
Ashley Gorge,Ashburton Central West,,
Ashley Gorge,Ashburton East,,
Ashley Gorge,Ashburton North,,
Ashley Gorge,Ashley,,
Ashley Gorge,Ashley Gorge,,
Ashley Gorge,Aviemore,,
Ashley Gorge,Avon Loop,,
Ashley Gorge,Avondale,,
Ashley Gorge,Avonhead,,
Ashley Gorge,Avonhead West,,
Ashley Gorge,Avonside,,
Ashley Gorge,Banks Peninsula Eastern Bays,,
Ashley Gorge,Barrington North,,
Ashley Gorge,Barrington South,,
Ashley Gorge,Beckenham,,
Ashley Gorge,Belfast,,
Ashley Gorge,Belfast South,,
Ashley Gorge,Ben Mcleod,,
Ashley Gorge,Bexley,,
Ashley Gorge,Bishopdale,,
Ashley Gorge,Bishopdale North,,
Ashley Gorge,Bromley,,
Ashley Gorge,Broomfield,,
Ashley Gorge,Bryndwr,,
Ashley Gorge,Burnham Military Camp,,
Ashley Gorge,Burnside,,
Ashley Gorge,Burwood,,
Ashley Gorge,Camside,,
Ashley Gorge,Cape Wanbrow,,
Ashley Gorge,Casebrook,,
Ashley Gorge,Cashmere East,,
Ashley Gorge,Cashmere West,,
Ashley Gorge,Cathedral Square,,
Ashley Gorge,Chertsey,,
Ashley Gorge,Cheviot,,
Ashley Gorge,Clarkville,,
Ashley Gorge,Coldstream,,
Ashley Gorge,Courtenay,,
Ashley Gorge,Culverden,,
Ashley Gorge,Cust,,
Ashley Gorge,Dallington,,
Ashley Gorge,Darfield,,
Ashley Gorge,Deans Bush,,
Ashley Gorge,Diamond Harbour,,
Ashley Gorge,Dunsandel,,
Ashley Gorge,Duntroon,,
Ashley Gorge,Edgeware,,
Ashley Gorge,Ensors,,
Ashley Gorge,Eyrewell,,
Ashley Gorge,Fairlie,,
Ashley Gorge,Fairton,,
Ashley Gorge,Fairview-Scarborough,,
Ashley Gorge,Fendalton,,
Ashley Gorge,Fernside,,
Ashley Gorge,Ferrymead,,
Ashley Gorge,Fraser Park,,
Ashley Gorge,Geraldine,,
Ashley Gorge,Gleniti,,
Ashley Gorge,Glenwood,,
Ashley Gorge,Governors Bay,,
Ashley Gorge,Hagley Park,,
Ashley Gorge,Halswell Domain,,
Ashley Gorge,Halswell South,,
Ashley Gorge,Halswell West,,
Ashley Gorge,Hampden,,
Ashley Gorge,Hampstead,,
Ashley Gorge,Hanmer Springs,,
Ashley Gorge,Harewood,,
Ashley Gorge,Hawthornden,,
Ashley Gorge,Heathcote Valley,,
Ashley Gorge,Hendersons Basin,,
Ashley Gorge,Highfield,,
Ashley Gorge,Highfield Park,,
Ashley Gorge,Hillmorton,,
Ashley Gorge,Hinds,,
Ashley Gorge,Holmwood,,
Ashley Gorge,Hoon Hay,,
Ashley Gorge,Hoon Hay South,,
Ashley Gorge,Hornby North,,
Ashley Gorge,Hornby South,,
Ashley Gorge,Hurunui,,
Ashley Gorge,Ilam,,
Ashley Gorge,Islington,,
Ashley Gorge,Jellie Park,,
Ashley Gorge,Kaiapoi East,,
Ashley Gorge,Kaiapoi North East,,
Ashley Gorge,Kaiapoi North West,,
Ashley Gorge,Kaiapoi South,,
Ashley Gorge,Kaiapoi West,,
Ashley Gorge,Kaikoura Rural,,
Ashley Gorge,Kaikoura Township,,
Ashley Gorge,Kakanui,,
Ashley Gorge,Kennedys Bush,,
Ashley Gorge,Kingsbury,,
Ashley Gorge,Kirwee,,
Ashley Gorge,Kurow,,
Ashley Gorge,Lake Tekapo,,
Ashley Gorge,Lake Tennyson,,
Ashley Gorge,Leeston,,
Ashley Gorge,Lehmans,,
Ashley Gorge,Leithfield,,
Ashley Gorge,Levels,,
Ashley Gorge,Lincoln,,
Ashley Gorge,Linwood,,
Ashley Gorge,Linwood East,,
Ashley Gorge,Linwood North,,
Ashley Gorge,Little River,,
Ashley Gorge,Loburn,,
Ashley Gorge,Lyttelton,,
Ashley Gorge,Mackenzie,,
Ashley Gorge,Maheno,,
Ashley Gorge,Mairaki,,
Ashley Gorge,Mairehau,,
Ashley Gorge,Mairehau North,,
Ashley Gorge,Malvern,,
Ashley Gorge,Mandeville,,
Ashley Gorge,Mansfield,,
Ashley Gorge,Maori Park,,
Ashley Gorge,Marchwiel,,
Ashley Gorge,Mcleans Island,,
Ashley Gorge,Merivale,,
Ashley Gorge,Merrin,,
Ashley Gorge,Methven,,
Ashley Gorge,Middleton,,
Ashley Gorge,Mona Vale,,
Ashley Gorge,Moncks Bay,,
Ashley Gorge,Mt Cook,,
Ashley Gorge,Mt Pleasant,,
Ashley Gorge,Mt Somers,,
Ashley Gorge,Nenthorn,,
Ashley Gorge,Netherby,,
Ashley Gorge,New Brighton,,
Ashley Gorge,North Beach,,
Ashley Gorge,Northcote,,
Ashley Gorge,Oaklands East,,
Ashley Gorge,Oaklands West,,
Ashley Gorge,Oamaru Central,,
Ashley Gorge,Oamaru North,,
Ashley Gorge,Oamaru South,,
Ashley Gorge,Ohoka,,
Ashley Gorge,Okuku,,
Ashley Gorge,Omarama,,
Ashley Gorge,Opawa,,
Ashley Gorge,Orana Park,,
Ashley Gorge,Orari,,
Ashley Gorge,Otematata,,
Ashley Gorge,Otipua Creek-Washdyke Flat,,
Ashley Gorge,Oxford,,
Ashley Gorge,Palmerston,,
Ashley Gorge,Papanui,,
Ashley Gorge,Paparua,,
Ashley Gorge,Pareora,,
Ashley Gorge,Parklands,,
Ashley Gorge,Parkside,,
Ashley Gorge,Parnassus,,
Ashley Gorge,Pegasus,,
Ashley Gorge,Phillipstown,,
Ashley Gorge,Pines-Kairaki Beach,,
Ashley Gorge,Plains Railway,,
Ashley Gorge,Pleasant Point,,
Ashley Gorge,Port Levy,,
Ashley Gorge,Prebbleton,,
Ashley Gorge,Prestons,,
Ashley Gorge,Pukeuri,,
Ashley Gorge,Quail Island,,
Ashley Gorge,Rakaia,,
Ashley Gorge,Rangiora Central,,
Ashley Gorge,Rangiora East,,
Ashley Gorge,Rangiora North,,
Ashley Gorge,Rangiora West,,
Ashley Gorge,Rapaki Track,,
Ashley Gorge,Ravenswood,,
Ashley Gorge,Rawhiti,,
Ashley Gorge,Redruth,,
Ashley Gorge,Redwood North,,
Ashley Gorge,Redwood South,,
Ashley Gorge,Riccarton,,
Ashley Gorge,Riccarton South,,
Ashley Gorge,Riccarton West,,
Ashley Gorge,Richmond North,,
Ashley Gorge,Richmond South,,
Ashley Gorge,Rolleston Central,,
Ashley Gorge,Rolleston North East,,
Ashley Gorge,Rolleston North West,,
Ashley Gorge,Rolleston South East,,
Ashley Gorge,Rolleston South West,,
Ashley Gorge,Russley,,
Ashley Gorge,Rutland,,
Ashley Gorge,Sawyers Arms,,
Ashley Gorge,Seaview,,
Ashley Gorge,Sefton,,
Ashley Gorge,Selwyn-Rakaia,,
Ashley Gorge,Shirley East,,
Ashley Gorge,Shirley West,,
Ashley Gorge,Silverstream,,
Ashley Gorge,Sockburn,,
Ashley Gorge,Somerfield,,
Ashley Gorge,South Brighton,,
Ashley Gorge,Southbridge,,
Ashley Gorge,Southbrook,,
Ashley Gorge,Spreydon,,
Ashley Gorge,Springston,,
Ashley Gorge,St Albans East,,
Ashley Gorge,St Albans West,,
Ashley Gorge,St Andrews,,
Ashley Gorge,St Martins,,
Ashley Gorge,Strowan,,
Ashley Gorge,Styx,,
Ashley Gorge,Styx Mill,,
Ashley Gorge,Sumner,,
Ashley Gorge,Sydenham,,
Ashley Gorge,Taitapu,,
Ashley Gorge,Templeton,,
Ashley Gorge,Temuka,,
Ashley Gorge,Timaru Gardens,,
Ashley Gorge,Tinwald,,
Ashley Gorge,Travis,,
Ashley Gorge,Travis Wetland,,
Ashley Gorge,Trents-Ladbrooks,,
Ashley Gorge,Tuahiwi,,
Ashley Gorge,Twizel Community,,
Ashley Gorge,Upper Riccarton,,
Ashley Gorge,Waiau,,
Ashley Gorge,Waihao,,
Ashley Gorge,Waihemo,,
Ashley Gorge,Waikuku,,
Ashley Gorge,Waimairi Beach,,
Ashley Gorge,Waimataitai,,
Ashley Gorge,Waimate,,
Ashley Gorge,Wainoni,,
Ashley Gorge,Wairarapa,,
Ashley Gorge,Waltham,,
Ashley Gorge,Washdyke,,
Ashley Gorge,Watlington,,
Ashley Gorge,West Eyreton,,
Ashley Gorge,West Melton,,
Ashley Gorge,Westburn,,
Ashley Gorge,Westhaven,,
Ashley Gorge,Westmorland,,
Ashley Gorge,Weston,,
Ashley Gorge,Wharenui,,
Ashley Gorge,Wigram,,
Ashley Gorge,Winchester,,
Ashley Gorge,Woodend,,
Ashley Gorge,Woodend Beach,,
Ashley Gorge,Woodend West,,
Ashley Gorge,Woolston South,,
Ashley Gorge,Woolston West,,
Ashley Gorge,Yaldhurst,,
Aviemore,Addington,345.985,8.397777777777778
Aviemore,Aidanfield,334.873,7.449166666666667
Aviemore,Akaroa,411.313,24.54722222222222
Aviemore,Akaroa Harbour,412.998,24.91111111111111
Aviemore,Allenton East,257.74,7.081944444444445
Aviemore,Allenton West,257.237,6.981111111111111
Aviemore,Amberley,390.265,20.815
Aviemore,Amuri,460.853,23.883333333333333
Aviemore,Aorangi,351.322,20.5125
Aviemore,Aranui,351.908,8.3525
Aviemore,Ardgowan,351.966,7.595555555555555
Aviemore,Ashburton Central East,255.557,6.618888888888889
Aviemore,Ashburton Central West,255.939,6.7125
Aviemore,Ashburton East,257.62,6.6125
Aviemore,Ashburton North,258.838,6.644444444444445
Aviemore,Ashley,383.306,20.750555555555554
Aviemore,Ashley Gorge,,
Aviemore,Aviemore,0.0,0.0
Aviemore,Avon Loop,345.457,8.260277777777778
Aviemore,Avondale,351.527,8.348888888888888
Aviemore,Avonhead,335.728,8.034722222222221
Aviemore,Avonhead West,333.155,7.413333333333333
Aviemore,Avonside,348.564,8.268888888888888
Aviemore,Banks Peninsula Eastern Bays,413.619,24.44
Aviemore,Barrington North,339.087,7.733888888888889
Aviemore,Barrington South,340.695,7.776111111111111
Aviemore,Beckenham,348.83,8.133333333333333
Aviemore,Belfast,355.979,20.754722222222224
Aviemore,Belfast South,354.513,20.46
Aviemore,Ben Mcleod,,
Aviemore,Bexley,352.248,8.366388888888888
Aviemore,Bishopdale,354.082,20.26527777777778
Aviemore,Bishopdale North,340.239,7.6561111111111115
Aviemore,Bromley,351.728,8.3375
Aviemore,Broomfield,332.786,7.408333333333333
Aviemore,Bryndwr,338.043,8.140277777777778
Aviemore,Burnham Military Camp,245.495,7.738611111111111
Aviemore,Burnside,338.663,7.634444444444444
Aviemore,Burwood,350.38,8.289722222222222
Aviemore,Camside,366.134,20.423055555555557
Aviemore,Cape Wanbrow,351.052,7.584444444444444
Aviemore,Casebrook,351.006,20.446944444444444
Aviemore,Cashmere East,344.559,7.900555555555556
Aviemore,Cashmere West,344.889,7.879722222222222
Aviemore,Cathedral Square,345.181,8.225277777777778
Aviemore,Chertsey,,
Aviemore,Cheviot,450.586,21.573888888888888
Aviemore,Clarkville,361.524,20.356944444444444
Aviemore,Coldstream,374.654,20.925833333333333
Aviemore,Courtenay,364.66,20.73027777777778
Aviemore,Culverden,435.52,24.171944444444446
Aviemore,Cust,,
Aviemore,Dallington,349.46,8.292777777777777
Aviemore,Darfield,,
Aviemore,Deans Bush,336.635,7.851111111111111
Aviemore,Diamond Harbour,,
Aviemore,Dunsandel,233.418,7.409722222222222
Aviemore,Duntroon,,
Aviemore,Edgeware,346.946,8.572777777777778
Aviemore,Ensors,348.67,8.265833333333333
Aviemore,Eyrewell,,
Aviemore,Fairlie,177.209,4.948055555555555
Aviemore,Fairton,261.022,6.7075
Aviemore,Fairview-Scarborough,268.847,5.962777777777778
Aviemore,Fendalton,337.83,8.094722222222222
Aviemore,Fernside,,
Aviemore,Ferrymead,350.826,8.314722222222223
Aviemore,Fraser Park,265.539,5.902222222222222
Aviemore,Geraldine,210.038,5.448888888888889
Aviemore,Gleniti,265.37,5.784722222222222
Aviemore,Glenwood,264.497,5.767777777777778
Aviemore,Governors Bay,383.218,23.073611111111113
Aviemore,Hagley Park,344.614,8.104444444444445
Aviemore,Halswell Domain,354.293,22.67111111111111
Aviemore,Halswell South,354.005,22.61888888888889
Aviemore,Halswell West,335.691,7.463333333333333
Aviemore,Hampden,379.41,8.055555555555555
Aviemore,Hampstead,256.38,6.788055555555555
Aviemore,Hanmer Springs,463.843,24.196944444444444
Aviemore,Harewood,340.441,7.684722222222222
Aviemore,Hawthornden,338.99,7.642777777777778
Aviemore,Heathcote Valley,353.518,8.369166666666667
Aviemore,Hendersons Basin,354.867,22.781388888888888
Aviemore,Highfield,264.11,5.760277777777778
Aviemore,Highfield Park,354.068,20.28
Aviemore,Hillmorton,340.183,7.750277777777778
Aviemore,Hinds,217.647,5.223333333333334
Aviemore,Holmwood,337.453,8.02138888888889
Aviemore,Hoon Hay,340.793,7.783333333333333
Aviemore,Hoon Hay South,341.463,7.809444444444445
Aviemore,Hornby North,330.098,7.501388888888889
Aviemore,Hornby South,330.333,7.558333333333334
Aviemore,Hurunui,,
Aviemore,Ilam,334.84,7.847222222222222
Aviemore,Islington,330.884,7.6755555555555555
Aviemore,Jellie Park,337.037,7.655555555555556
Aviemore,Kaiapoi East,363.746,20.54083333333333
Aviemore,Kaiapoi North East,364.75,20.745277777777776
Aviemore,Kaiapoi North West,364.729,20.738055555555555
Aviemore,Kaiapoi South,363.889,20.567777777777778
Aviemore,Kaiapoi West,364.822,20.754722222222224
